AGS,pop_density,male,female,foreign,employed,unemployed,avg_income,avg_age,age 0-17,age 18-24,age 25-44,age 45-64,age 65+,protestant,catholic,religion_other
01053004,199.30232558139537,0.46674445740956827,0.5320886814469078,0.004667444574095682,0.2893815635939323,0.01750291715285881,44100.0,44.1,21.1,6.1,19.5,31.3,21.9,0.603267211201867,0.07934655775962661,0.3162193698949825
01053005,38.15384615384615,0.46774193548387094,0.5362903225806451,,0.3225806451612903,0.028225806451612902,33200.0,46.4,17.1,7.9,22.6,24.6,27.8,0.5967741935483871,0.024193548387096774,0.38306451612903225
01053006,86.47925033467203,0.5263157894736842,0.47368421052631576,0.009287925696594427,0.3328173374613003,0.03869969040247678,29300.0,46.9,15.7,5.1,18.3,36.9,24.0,0.4907120743034056,0.034055727554179564,0.47523219814241485
01053007,36.5988909426987,0.5303030303030303,0.4696969696969697,0.030303030303030304,0.3888888888888889,0.020202020202020204,38200.0,45.7,14.6,5.3,24.8,35.0,20.4,0.5959595959595959,0.07575757575757576,0.3282828282828283
01053008,37.23196881091618,0.5104712041884817,0.49476439790575916,0.02356020942408377,0.31151832460732987,0.015706806282722512,38600.0,41.5,21.0,7.7,24.3,28.6,18.4,0.6465968586387435,0.04712041884816754,0.31151832460732987
01053009,202.4390243902439,0.4939759036144578,0.5065060240963856,0.013012048192771084,0.3489156626506024,0.01927710843373494,31100.0,42.1,21.2,7.7,23.2,28.9,19.0,0.6308433734939759,0.04530120481927711,0.32433734939759035
01053010,6.324110671936759,0.4875,0.5125,0.0375,0.2375,0.0125,27700.0,47.8,15.4,2.6,25.6,28.2,28.2,0.775,0.075,0.15
01053011,66.57004830917874,0.4746008708272859,0.5224963715529753,0.03773584905660377,0.3555878084179971,0.00725689404934688,32000.0,42.7,18.2,9.4,21.0,34.0,17.5,0.5645863570391872,0.04644412191582003,0.386066763425254
01053012,503.9192399049881,0.4972896535470186,0.5029460287532407,0.037709168041480084,0.3945321706339854,0.018854584020740042,40700.0,43.3,19.1,5.8,24.0,31.7,19.4,0.38840443082724485,0.07117605467829366,0.5406551967947207
01053013,32.947976878612714,0.49473684210526314,0.5017543859649123,0.02456140350877193,0.38596491228070173,0.014035087719298246,25800.0,43.5,18.8,6.9,23.1,32.9,18.4,0.6070175438596491,0.042105263157894736,0.3473684210526316
01053014,146.3317384370016,0.500817438692098,0.4991825613079019,0.02452316076294278,0.3989100817438692,0.02779291553133515,28800.0,41.9,18.5,8.1,26.6,29.6,17.2,0.6719346049046322,0.027247956403269755,0.3008174386920981
01053015,25.912067352666043,0.4981949458483754,0.5018050541516246,,0.3898916967509025,0.021660649819494584,140900.0,43.0,20.7,5.1,28.0,26.5,19.6,0.5703971119133574,0.021660649819494584,0.40794223826714804
01053016,36.5967365967366,0.5414012738853503,0.46496815286624205,0.03821656050955414,0.35668789808917195,0.03184713375796178,31400.0,47.6,11.5,7.6,23.6,32.5,24.8,0.40764331210191085,0.07643312101910828,0.5222929936305732
01053017,46.80232558139535,0.5077639751552795,0.4922360248447205,0.031055900621118012,0.35248447204968947,0.021739130434782608,34300.0,42.2,21.4,5.5,26.1,27.3,19.8,0.5295031055900621,0.04813664596273292,0.422360248447205
01053018,81.91126279863481,0.4708333333333333,0.5333333333333333,0.025,0.275,0.008333333333333333,43800.0,45.1,19.5,6.9,13.9,38.1,21.6,0.5666666666666667,0.12916666666666668,0.30833333333333335
01053019,32.7552986512524,0.4411764705882353,0.5529411764705883,0.03529411764705882,0.4,0.01764705882352941,26000.0,46.6,10.2,11.4,22.8,32.3,23.4,0.6294117647058823,0.052941176470588235,0.31176470588235294
01053020,336.91394658753705,0.48846221595913336,0.5113616346661969,0.03293993306323763,0.3677998943103752,0.030297692443191828,30300.0,44.8,16.8,8.7,21.2,31.1,22.1,0.5594504139510305,0.04632728553813634,0.3940461511361635
01053021,78.92156862745098,0.5403726708074534,0.4720496894409938,0.018633540372670808,0.32298136645962733,0.006211180124223602,63400.0,43.8,20.4,6.6,17.1,40.8,15.1,0.6211180124223602,0.018633540372670808,0.37267080745341613
01053022,59.50413223140496,0.4888888888888889,0.5111111111111111,0.008333333333333333,0.36666666666666664,0.027777777777777776,29000.0,43.1,19.0,6.3,22.8,34.8,17.1,0.575,0.025,0.4
01053023,388.0503144654088,0.49983792544570504,0.5008103727714749,0.02106969205834684,0.33679092382495945,0.01880064829821718,66900.0,44.3,18.6,6.1,20.7,34.1,20.5,0.4220421393841167,0.04829821717990276,0.5303079416531604
01053024,51.162790697674424,0.5,0.487012987012987,,0.38311688311688313,0.012987012987012988,27000.0,44.0,18.4,5.1,25.9,29.1,21.5,0.6818181818181818,0.0,0.3051948051948052
01053025,42.90322580645161,0.46616541353383456,0.5338345864661654,0.005639097744360902,0.34398496240601506,0.018796992481203006,31900.0,44.0,19.0,6.7,21.6,33.6,19.0,0.6616541353383458,0.03383458646616541,0.30451127819548873
01053026,150.5928853754941,0.49343832020997375,0.5065616797900262,0.007874015748031496,0.3228346456692913,0.01837270341207349,35600.0,44.9,16.2,6.7,20.8,35.3,21.0,0.5013123359580053,0.05511811023622047,0.4435695538057743
01053027,67.6923076923077,0.4954545454545455,0.5022727272727273,0.04090909090909091,0.43636363636363634,0.022727272727272728,32200.000000000004,40.0,20.1,8.7,25.6,30.9,14.6,0.45454545454545453,0.04772727272727273,0.4954545454545455
01053028,375.5331088664422,0.4964136282127914,0.5032875074716079,0.030484160191273164,0.41841004184100417,0.019426180514046622,46300.0,40.4,21.0,5.6,27.4,32.8,13.3,0.37567244471010164,0.06096832038254633,0.5630603705917513
01053029,35.89462129527991,0.5168195718654435,0.4831804281345566,0.021406727828746176,0.37003058103975534,0.01834862385321101,33400.0,45.1,16.5,8.0,17.7,40.4,17.4,0.5657492354740061,0.03669724770642202,0.39755351681957185
01053030,4.063429137760159,0.6585365853658537,0.36585365853658536,,0.34146341463414637,,38300.0,39.7,17.4,15.2,15.2,39.1,13.0,0.21951219512195122,0.2926829268292683,0.5121951219512195
01053031,49.12891986062718,0.49645390070921985,0.5,0.010638297872340425,0.3546099290780142,0.010638297872340425,29500.0,44.3,13.7,9.2,26.3,31.4,19.4,0.6382978723404256,0.04609929078014184,0.3120567375886525
01053032,866.3754142814101,0.48151625804207965,0.5185185185185185,0.07150060858981047,0.3925230394713963,0.048861067640410365,30300.0,44.9,16.3,7.3,23.3,30.8,22.3,0.3763867153538515,0.06329334028864546,0.5603547209181012
01053033,45.05494505494506,0.4715447154471545,0.5121951219512195,,0.34146341463414637,0.032520325203252036,30800.0,47.1,10.2,8.5,16.9,46.6,17.8,0.5365853658536586,0.0,0.44715447154471544
01053034,45.631067961165044,0.5276595744680851,0.4723404255319149,,0.3446808510638298,0.01276595744680851,36800.0,40.4,23.5,7.3,23.9,32.1,13.2,0.6978723404255319,0.03829787234042553,0.26382978723404255
01053035,10.556621880998081,0.509090909090909,0.4909090909090909,,0.38181818181818183,,33700.0,47.5,11.3,1.9,26.4,34.0,26.4,0.5454545454545454,0.0,0.45454545454545453
01053036,71.46341463414635,0.4812286689419795,0.5187713310580204,,0.3822525597269625,0.020477815699658702,32299.999999999996,44.1,19.5,4.1,23.5,30.7,22.2,0.5802047781569966,0.020477815699658702,0.3993174061433447
01053037,32.93838862559242,0.4724220623501199,0.5299760191846523,,0.354916067146283,0.014388489208633094,44400.0,45.8,18.8,4.1,21.5,31.4,24.2,0.5731414868105515,0.04316546762589928,0.38609112709832133
01053038,111.67883211678831,0.5065359477124183,0.4934640522875817,0.00980392156862745,0.22549019607843138,0.00980392156862745,27400.0,56.9,8.7,4.8,12.9,32.5,41.2,0.696078431372549,0.06862745098039216,0.23529411764705882
01053039,74.44444444444444,0.5174129353233831,0.47761194029850745,0.014925373134328358,0.39800995024875624,0.03482587064676617,32800.0,43.8,15.6,4.7,28.6,35.9,15.1,0.47761194029850745,0.04477611940298507,0.472636815920398
01053040,14.524207011686142,0.5287356321839081,0.47126436781609193,,0.367816091954023,0.011494252873563218,39000.0,46.3,12.7,7.6,19.0,43.0,17.7,0.7471264367816092,0.0,0.25287356321839083
01053041,728.3673469387754,0.49117399831885683,0.5093863827402634,0.02241524236480807,0.3149341552255534,0.014569907537125245,38700.0,48.1,15.5,5.5,20.5,29.2,29.3,0.5811151583076491,0.06920706080134491,0.3502381619501261
01053042,34.72222222222222,0.5,0.5133333333333333,,0.44,0.04666666666666667,33900.0,44.3,14.1,8.7,21.5,36.2,19.5,0.7066666666666667,0.02,0.2866666666666667
01053043,51.87353629976581,0.49887133182844245,0.5022573363431151,0.034988713318284424,0.35214446952595935,0.019187358916478554,45400.0,43.0,18.7,5.4,27.3,29.2,19.4,0.5270880361173815,0.04740406320541761,0.42663656884875845
01053044,82.82208588957056,0.4888888888888889,0.5111111111111111,0.011111111111111112,0.4074074074074074,0.018518518518518517,33700.0,42.5,18.9,5.9,24.6,33.1,17.4,0.5555555555555556,0.04814814814814815,0.3962962962962963
01053045,46.590909090909086,0.5284552845528455,0.4715447154471545,,0.35772357723577236,0.028455284552845527,36100.0,43.0,18.2,7.8,22.9,34.5,16.7,0.6097560975609756,0.028455284552845527,0.3617886178861789
01053046,39.3989588263133,0.4912912912912913,0.5087087087087087,0.016216216216216217,0.33993993993993993,0.021621621621621623,30100.0,44.5,17.8,6.8,22.5,31.9,21.0,0.6582582582582582,0.034834834834834835,0.3069069069069069
01053047,72.05623901581723,0.5170731707317073,0.483739837398374,0.012195121951219513,0.4,0.02032520325203252,34000.0,43.9,18.1,6.5,24.6,31.6,19.2,0.5300813008130081,0.04552845528455285,0.42520325203252035
01053048,163.75321336760925,0.49293563579277866,0.5070643642072213,0.016483516483516484,0.32574568288854006,0.02040816326530612,37700.0,47.7,15.3,5.0,21.3,31.8,26.6,0.4434850863422292,0.040031397174254316,0.5164835164835165
01053049,134.29394812680115,0.48068669527896996,0.51931330472103,0.045064377682403435,0.38412017167381973,0.008583690987124463,39600.0,47.4,15.3,4.1,21.2,35.6,23.8,0.5,0.05150214592274678,0.44849785407725323
01053050,112.5748502994012,0.5079787234042553,0.4920212765957447,0.023936170212765957,0.45478723404255317,0.026595744680851064,30200.0,44.1,16.3,7.7,23.6,32.8,19.6,0.6170212765957447,0.03856382978723404,0.34441489361702127
01053051,79.27170868347339,0.508833922261484,0.49469964664310956,,0.38162544169611307,0.0176678445229682,33900.0,42.0,19.4,5.8,28.6,28.9,17.3,0.6537102473498233,0.08480565371024736,0.26501766784452296
01053052,26.903553299492383,0.44654088050314467,0.5534591194968553,,0.5283018867924528,0.018867924528301886,37300.0,42.6,13.3,7.8,35.6,26.7,16.7,0.5723270440251572,0.0,0.4276729559748428
01053053,73.16017316017316,0.5009861932938856,0.4970414201183432,0.007889546351084813,0.39250493096646943,0.027613412228796843,40200.0,43.0,15.3,7.9,25.1,34.3,17.4,0.4812623274161736,0.07100591715976332,0.4457593688362919
01053054,61.58113730929265,0.509009009009009,0.4864864864864865,,0.30405405405405406,0.033783783783783786,25600.0,44.2,18.6,6.7,18.6,35.7,20.5,0.6599099099099099,0.04954954954954955,0.28603603603603606
01053056,31.40916808149406,0.518918918918919,0.4918918918918919,0.07027027027027027,0.40540540540540543,0.032432432432432434,32000.0,44.5,14.0,4.3,28.5,37.6,15.6,0.3675675675675676,0.021621621621621623,0.6216216216216216
01053057,20.452640402347026,0.5,0.4959016393442623,0.012295081967213115,0.3155737704918033,0.00819672131147541,32800.0,46.7,15.5,5.2,22.4,34.1,22.8,0.7704918032786885,0.036885245901639344,0.1885245901639344
01053058,29.47019867549669,0.4606741573033708,0.5393258426966292,0.016853932584269662,0.34831460674157305,0.02247191011235955,27000.0,45.3,16.3,1.7,31.4,30.8,19.8,0.43258426966292135,0.0898876404494382,0.47752808988764045
01053059,51.06888361045131,0.5209302325581395,0.4790697674418605,0.013953488372093023,0.3953488372093023,0.013953488372093023,34700.0,43.1,15.0,5.3,27.1,40.6,12.1,0.5255813953488372,0.0,0.4744186046511628
01053060,70.72243346007605,0.4982078853046595,0.5,0.010752688172043012,0.4157706093189964,0.014336917562724014,43400.0,45.2,14.2,6.1,22.5,37.7,19.5,0.4390681003584229,0.053763440860215055,0.5053763440860215
01053061,169.42028985507247,0.49957228400342174,0.49957228400342174,0.017964071856287425,0.42429426860564584,0.022241231822070145,32100.0,39.7,21.2,7.1,28.0,30.8,13.0,0.5474764756201882,0.05218135158254919,0.39948674080410607
01053062,13.423575860124084,0.5504201680672269,0.453781512605042,0.025210084033613446,0.3739495798319328,0.037815126050420166,35500.0,43.6,15.0,8.3,26.8,31.5,18.5,0.6050420168067226,0.037815126050420166,0.36134453781512604
01053064,146.0431654676259,0.5057471264367817,0.4942528735632184,0.014778325123152709,0.38587848932676516,0.0361247947454844,32900.0,43.5,15.7,8.2,24.0,33.1,19.1,0.4942528735632184,0.034482758620689655,0.47126436781609193
01053066,26.564215148188804,0.48760330578512395,0.512396694214876,,0.3347107438016529,0.02066115702479339,35100.0,45.2,18.9,2.9,24.7,32.1,21.4,0.7024793388429752,0.06198347107438017,0.23553719008264462
01053067,61.8669314796425,0.507223113964687,0.4895666131621188,0.019261637239165328,0.3595505617977528,0.012841091492776886,36600.0,41.8,22.4,5.6,23.8,30.0,18.2,0.6468699839486356,0.04654895666131621,0.30337078651685395
01053068,79.5945945945946,0.4838709677419355,0.5144312393887945,0.02037351443123939,0.4431239388794567,0.022071307300509338,28700.0,41.3,18.7,6.7,28.1,31.4,15.1,0.5517826825127334,0.030560271646859084,0.4159592529711375
01053069,64.60767946577629,0.5025839793281653,0.49870801033591733,0.016795865633074936,0.3772609819121447,0.02454780361757106,31600.0,41.6,18.5,7.0,26.5,33.5,14.5,0.5736434108527132,0.025839793281653745,0.4018087855297158
01053070,182.23684210526315,0.47653429602888087,0.51985559566787,0.021660649819494584,0.36823104693140796,0.01444043321299639,37300.0,43.7,15.6,7.6,23.9,38.0,14.9,0.3935018050541516,0.05776173285198556,0.5451263537906137
01053071,75.15225334957368,0.46677471636953,0.5332252836304701,0.009724473257698542,0.3500810372771475,0.019448946515397084,37800.0,43.5,19.4,5.5,21.3,35.8,17.9,0.5526742301458671,0.04862236628849271,0.3987034035656402
01053072,134.16965352449225,0.5022261798753339,0.4986642920747996,0.032056990204808546,0.40071237756010686,0.015138023152270703,44300.0,45.0,16.6,4.8,23.5,33.1,22.0,0.37934105075690117,0.0854853072128228,0.5360641139804097
01053073,44.60606060606061,0.5244565217391305,0.47554347826086957,,0.3532608695652174,0.019021739130434784,32700.000000000004,41.5,20.9,6.5,26.3,30.6,15.7,0.6277173913043478,0.043478260869565216,0.328804347826087
01053074,21.284634760705288,0.5266272189349113,0.47337278106508873,0.01775147928994083,0.3136094674556213,0.023668639053254437,34700.0,46.5,12.1,10.3,17.6,41.2,18.8,0.621301775147929,0.07100591715976332,0.3076923076923077
01053075,517.6119402985074,0.4700115340253749,0.5305651672433679,0.0034602076124567475,0.5023068050749712,0.014994232987312572,39300.0,43.8,20.5,7.2,19.7,30.5,22.1,0.6038062283737025,0.04728950403690888,0.3494809688581315
01053076,183.37874659400546,0.4821693907875186,0.5170876671619614,0.02526002971768202,0.3491827637444279,0.008915304606240713,47400.0,45.1,19.0,5.7,20.2,32.8,22.3,0.47622585438335807,0.04977711738484398,0.47325408618127784
01053077,51.785714285714285,0.4854111405835544,0.5145888594164456,0.023872679045092837,0.35278514588859416,0.015915119363395226,29400.0,42.4,18.8,5.3,25.7,34.4,15.9,0.6259946949602122,0.03183023872679045,0.3421750663129973
01053078,34.92586490939044,0.4669811320754717,0.5283018867924528,0.018867924528301886,0.3632075471698113,0.014150943396226415,32500.0,42.6,14.6,9.9,23.0,40.8,11.7,0.5188679245283019,0.05660377358490566,0.419811320754717
01053079,152.0,0.5,0.5,0.030892448512585814,0.3890160183066362,0.016018306636155607,33200.0,41.0,20.1,7.2,27.1,31.5,14.1,0.5091533180778032,0.05148741418764302,0.43935926773455375
01053080,7.060333761232349,0.5333333333333333,0.47878787878787876,,0.3878787878787879,0.024242424242424242,28400.0,42.9,21.0,7.8,19.2,32.9,19.2,0.5636363636363636,0.04242424242424243,0.40606060606060607
01053081,25.313807531380753,0.5082644628099173,0.493801652892562,0.006198347107438017,0.3140495867768595,0.022727272727272728,32700.000000000004,44.6,19.7,3.8,22.2,34.7,19.7,0.5971074380165289,0.024793388429752067,0.38016528925619836
01053082,30.05524861878453,0.4889705882352941,0.5147058823529411,0.014705882352941176,0.30514705882352944,0.022058823529411766,26100.0,44.5,20.0,1.8,25.0,31.8,21.4,0.6323529411764706,0.0,0.3713235294117647
01053083,1171.2788259958072,0.4958833005190621,0.5041166994809378,0.08072310721317344,0.30839448720243423,0.06336137461965277,25600.0,44.7,17.0,8.3,22.0,29.8,22.9,0.4441560766064077,0.0528011455163773,0.503042777877215
01053084,40.78947368421053,0.4752688172043011,0.5225806451612903,,0.4043010752688172,0.034408602150537634,31900.0,44.3,16.3,6.5,26.7,28.8,21.6,0.6602150537634408,0.03655913978494624,0.3010752688172043
01053085,122.77432712215321,0.5075885328836425,0.4924114671163575,0.026138279932546374,0.4131534569983137,0.016863406408094434,34500.0,42.9,17.8,6.7,23.7,34.1,17.6,0.515177065767285,0.02866779089376054,0.45615514333895446
01053086,62.12121212121212,0.5017421602787456,0.49477351916376305,0.010452961672473868,0.46689895470383275,0.024390243902439025,38700.0,39.1,20.5,6.0,32.6,29.5,11.4,0.5470383275261324,0.020905923344947737,0.42857142857142855
01053087,64.05693950177935,0.4888888888888889,0.5111111111111111,0.025,0.30833333333333335,0.025,32000.0,43.3,18.6,7.2,24.2,30.0,20.0,0.6166666666666667,0.03888888888888889,0.34444444444444444
01053088,24.830699774266368,0.5545454545454546,0.44545454545454544,,0.38181818181818183,0.01818181818181818,31500.0,41.0,20.9,10.0,21.8,31.8,15.5,0.7454545454545455,0.05454545454545454,0.2
01053089,73.36010709504686,0.4927007299270073,0.5072992700729927,,0.4251824817518248,0.014598540145985401,33900.0,41.8,21.4,5.6,24.6,32.6,15.8,0.5912408759124088,0.0,0.40875912408759124
01053090,734.4510978043912,0.47119252092618763,0.5288074790738124,0.04755951733884118,0.32840526144146104,0.04283074247200783,27700.0,46.7,15.3,7.3,21.8,30.1,25.5,0.5343515599521688,0.06728992281769758,0.3983585172301337
01053091,50.0,0.5614973262032086,0.44919786096256686,0.03208556149732621,0.37967914438502676,0.0213903743315508,37000.0,41.3,19.8,2.7,29.1,33.0,15.4,0.6310160427807486,0.0,0.37967914438502676
01053092,87.69633507853402,0.4955223880597015,0.5044776119402985,0.03283582089552239,0.3522388059701492,0.022885572139303482,32400.0,43.3,18.9,6.5,23.5,32.7,18.4,0.545273631840796,0.06666666666666667,0.3880597014925373
