AGS,year,Land,post_2010,post_2014,Union,SPD,Grüne,FDP,Linke,Andere
03151007,2013,NI,1,0,44.342507645259936,24.31192660550459,10.550458715596331,13.149847094801222,2.7522935779816518,4.892966360856269
03151007,2017,NI,1,1,44.54976303317535,31.595576619273302,5.055292259083728,8.688783570300158,3.7914691943127963,6.31911532385466
03151008,2008,NI,0,0,49.91896272285251,29.01134521880065,4.376012965964344,4.051863857374392,7.6175040518638575,5.024311183144246
03151008,2013,NI,1,0,36.990595611285265,31.347962382445143,13.322884012539186,10.501567398119123,2.507836990595611,5.329153605015674
03151008,2017,NI,1,1,32.23965763195435,36.51925820256776,6.276747503566334,6.134094151212553,4.136947218259629,14.693295292439373
03151009,2008,NI,0,0,45.39046217972293,28.564423194802014,7.233051366924115,7.527277185239671,6.951084957705038,4.333701115606227
03151009,2013,NI,1,0,38.95558578271926,31.40339464190668,12.218345259920753,8.486604766692293,2.886037021704418,6.050032527056597
03151009,2017,NI,1,1,33.04543954230388,37.490372978325446,7.894157773132358,6.755418637913962,3.9938387061282867,10.820772362196061
03151010,2008,NI,0,0,64.44444444444444,20.123456790123456,1.4814814814814816,7.160493827160494,3.2098765432098766,3.580246913580247
03151010,2013,NI,1,0,55.653266331658294,22.110552763819097,6.909547738693467,9.296482412060302,1.3819095477386936,4.648241206030151
03151010,2017,NI,1,1,54.32098765432099,27.160493827160494,5.3086419753086425,5.3086419753086425,1.8518518518518516,6.049382716049383
03151011,2008,NI,0,0,46.589595375722546,26.242774566473987,6.589595375722543,8.959537572254336,8.439306358381502,3.1791907514450863
03151011,2013,NI,1,0,40.430622009569376,28.40909090909091,12.619617224880383,11.303827751196172,2.811004784688995,4.425837320574163
03151011,2017,NI,1,1,40.32258064516129,34.587813620071685,7.048984468339308,7.646356033452808,4.360812425328555,6.0334528076463565
03151012,2008,NI,0,0,41.97080291970803,41.058394160583944,5.383211678832116,3.64963503649635,5.748175182481752,2.18978102189781
03151012,2013,NI,1,0,33.50515463917525,43.6426116838488,10.395189003436426,5.756013745704467,1.9759450171821304,4.725085910652921
03151012,2017,NI,1,1,29.490392648287383,47.61904761904761,7.602339181286549,5.179615705931495,3.091060985797828,7.017543859649122
03151013,2008,NI,0,0,43.083333333333336,31.958333333333332,7.541666666666667,6.333333333333334,6.666666666666667,4.416666666666667
03151013,2013,NI,1,0,36.5806700038506,33.19214478244128,14.32422025413939,7.932229495571813,2.7339237581825184,5.236811705814401
03151013,2017,NI,1,1,29.301075268817208,42.58832565284178,7.757296466973887,7.027649769585254,3.8018433179723505,9.523809523809524
03151014,2008,NI,0,0,42.31770833333333,35.41666666666667,5.46875,5.598958333333334,7.03125,4.166666666666666
03151014,2013,NI,1,0,35.568862275449106,33.17365269461078,17.485029940119762,6.227544910179641,2.035928143712575,5.508982035928144
03151014,2017,NI,1,1,23.579201934703747,49.09310761789601,7.496977025392987,6.892382103990327,3.506650544135429,9.4316807738815
03151015,2008,NI,0,0,44.12416851441242,32.09534368070954,6.873614190687362,5.709534368070954,6.541019955654102,4.656319290465632
03151015,2013,NI,1,0,35.120643431635386,37.64075067024129,11.95710455764075,7.292225201072386,2.091152815013405,5.898123324396782
03151015,2017,NI,1,1,30.64516129032258,39.21370967741936,8.366935483870968,5.493951612903226,5.191532258064516,11.088709677419354
03151016,2008,NI,0,0,40.01629991850041,32.654170062483026,8.06845965770171,8.747622928552023,6.873132301005162,3.6403151317576743
03151016,2013,NI,1,0,36.76052699560837,33.99638336347197,12.864892792560061,8.369930250581245,2.5833118057349522,5.424954792043399
03151016,2017,NI,1,1,31.734873211147374,40.12051217675119,8.536279186542806,7.607331157419031,3.1132312327391416,8.887773035400452
03151017,2008,NI,0,0,45.21685635189173,29.34481697939096,6.920947400799754,6.859427868348201,8.212857582282375,3.4450938172869887
03151017,2013,NI,1,0,39.80999080600674,30.462764327306157,12.779650628256206,7.845540913269996,3.401777505363163,5.700275819797732
03151017,2017,NI,1,1,36.081242532855434,36.29032258064516,6.630824372759856,6.600955794504182,5.077658303464755,9.31899641577061
03151018,2008,NI,0,0,54.86810551558753,25.03597122302158,4.460431654676259,6.4268585131894485,4.892086330935252,4.316546762589928
03151018,2013,NI,1,0,50.39966344131258,26.419856962557848,8.960875052587294,5.847707193941944,2.5241901556583928,5.847707193941944
03151018,2017,NI,1,1,43.13973063973064,31.607744107744107,6.102693602693603,6.565656565656567,4.587542087542087,7.9966329966329965
03151019,2008,NI,0,0,60.537190082644635,18.59504132231405,6.198347107438017,7.231404958677685,4.958677685950414,2.479338842975207
03151019,2013,NI,1,0,50.8695652173913,20.0,8.043478260869565,15.217391304347828,1.956521739130435,3.91304347826087
03151019,2017,NI,1,1,53.00668151447662,21.603563474387528,7.57238307349666,9.799554565701559,2.89532293986637,5.122494432071269
03151020,2008,NI,0,0,38.69346733668342,36.93467336683417,5.150753768844221,6.909547738693467,7.914572864321608,4.396984924623116
03151020,2013,NI,1,0,36.4168618266979,36.65105386416862,11.475409836065573,8.079625292740047,1.756440281030445,5.620608899297424
03151020,2017,NI,1,1,30.392156862745097,49.26470588235294,4.28921568627451,4.411764705882353,2.450980392156863,9.191176470588236
03151021,2008,NI,0,0,55.032679738562095,26.27450980392157,4.313725490196078,4.705882352941177,5.88235294117647,3.7908496732026142
03151021,2013,NI,1,0,43.20827943078913,34.411384217335055,7.632600258732213,7.761966364812419,3.363518758085381,3.6222509702457955
03151021,2017,NI,1,1,36.523929471032744,41.93954659949622,3.27455919395466,5.793450881612091,3.9042821158690177,8.564231738035264
03151022,2008,NI,0,0,38.30275229357798,36.92660550458716,9.63302752293578,5.6192660550458715,5.275229357798166,4.2431192660550465
03151022,2013,NI,1,0,31.944444444444443,35.532407407407405,15.162037037037038,6.481481481481481,3.009259259259259,7.87037037037037
03151022,2017,NI,1,1,27.986725663716815,40.48672566371682,11.061946902654867,6.1946902654867255,3.2079646017699117,11.061946902654867
03151023,2008,NI,0,0,39.28955866523143,33.90742734122713,7.965554359526372,5.382131324004305,9.795479009687837,3.659849300322928
03151023,2013,NI,1,0,33.544973544973544,35.66137566137566,14.603174603174605,6.666666666666667,3.5978835978835977,5.9259259259259265
03151023,2017,NI,1,1,30.864197530864196,39.711934156378604,8.641975308641975,7.4074074074074066,4.732510288065844,8.641975308641975
03151024,2008,NI,0,0,43.63327674023769,33.16355404640634,5.036785512167516,5.942275042444821,8.375778155065081,3.8483305036785516
03151024,2013,NI,1,0,39.02069661786976,35.991923271075215,9.237758707723371,7.824331145885917,2.3220595658758203,5.603230691569914
03151024,2017,NI,1,1,30.62409288824383,44.0251572327044,4.450895016932753,6.627963231736817,3.289791969037252,10.982099661344945
03151025,2008,NI,0,0,44.180407371484,33.22017458777886,4.849660523763336,6.498545101842872,6.838021338506304,4.413191076624636
03151025,2013,NI,1,0,39.675925925925924,34.53703703703704,9.976851851851851,6.944444444444445,2.476851851851852,6.388888888888888
03151025,2017,NI,1,1,30.423024917906123,42.47633764728607,5.968707745798725,6.045972570987058,3.4382847208808185,11.647672397141202
03151026,2008,NI,0,0,46.28712871287129,36.13861386138614,3.7128712871287126,7.1782178217821775,4.9504950495049505,1.7326732673267329
03151026,2013,NI,1,0,39.66745843230404,37.76722090261283,9.73871733966746,8.31353919239905,0.7125890736342043,3.800475059382423
03151026,2017,NI,1,1,38.1294964028777,39.80815347721823,4.796163069544365,5.995203836930456,4.07673860911271,7.194244604316546
03151027,2008,NI,0,0,41.10696517412935,33.08457711442786,7.8669154228855716,9.950248756218906,5.970149253731343,2.0211442786069655
03151027,2013,NI,1,0,33.22608949985376,34.42527054694355,15.940333430827728,9.915179877157064,2.2813688212927756,4.211757823925124
03151027,2017,NI,1,1,32.19927095990279,39.0643985419198,10.145808019441068,7.594167679222358,3.0680437424058327,7.928311057108141
03151028,2008,NI,0,0,54.68998410174881,25.914149443561207,4.610492845786964,6.836248012718602,6.041335453100159,1.9077901430842605
03151028,2013,NI,1,0,38.945578231292515,28.2312925170068,12.074829931972788,13.60544217687075,2.7210884353741496,4.421768707482993
03151028,2017,NI,1,1,38.80070546737213,36.68430335097001,7.054673721340388,8.465608465608465,2.1164021164021163,6.878306878306878
03151029,2008,NI,0,0,49.9194847020934,28.824476650563607,3.864734299516908,5.636070853462158,7.4074074074074066,4.3478260869565215
03151029,2013,NI,1,0,41.70854271356784,28.97822445561139,8.710217755443885,11.390284757118927,4.0201005025125625,5.192629815745393
03151029,2017,NI,1,1,43.53741496598639,34.523809523809526,3.4013605442176873,5.1020408163265305,5.272108843537415,8.16326530612245
03151030,2008,NI,0,0,38.60232945091514,38.26955074875208,6.156405990016639,4.825291181364393,6.988352745424292,5.158069883527454
03151030,2013,NI,1,0,29.690048939641112,29.363784665579118,29.853181076672104,4.730831973898858,1.631321370309951,4.730831973898858
03151030,2017,NI,1,1,21.95945945945946,48.141891891891895,11.824324324324325,6.925675675675675,3.3783783783783785,7.77027027027027
03151031,2008,NI,0,0,48.68189806678383,32.161687170474515,3.8664323374340945,4.21792618629174,6.502636203866433,4.569420035149385
03151031,2013,NI,1,0,39.8042414355628,35.39967373572594,9.9510603588907,6.851549755301795,2.4469820554649266,5.5464926590538335
03151031,2017,NI,1,1,35.38461538461539,42.9059829059829,5.641025641025641,4.786324786324787,1.8803418803418803,9.401709401709402
03151032,2008,NI,0,0,46.2962962962963,33.95061728395062,4.4753086419753085,4.166666666666666,6.018518518518518,5.092592592592593
03151032,2013,NI,1,0,41.57650695517774,35.7032457496136,7.2642967542503865,6.9551777434312205,2.009273570324575,6.491499227202473
03151032,2017,NI,1,1,34.89827856025039,44.91392801251956,6.572769953051644,2.97339593114241,2.660406885758998,7.981220657276995
03151033,2008,NI,0,0,56.948640483383684,24.622356495468278,2.56797583081571,5.740181268882175,5.13595166163142,4.984894259818732
03151033,2013,NI,1,0,50.30395136778115,30.091185410334347,5.927051671732523,7.598784194528875,1.5197568389057752,4.5592705167173255
03151033,2017,NI,1,1,38.516405135520685,41.08416547788873,3.566333808844508,4.70756062767475,2.8530670470756063,9.272467902995722
03151034,2008,NI,0,0,37.54716981132076,35.094339622641506,7.735849056603773,9.559748427672957,7.232704402515723,2.8301886792452833
03151034,2013,NI,1,0,32.73809523809524,37.235449735449734,13.756613756613756,9.656084656084655,3.0423280423280423,3.571428571428571
03151034,2017,NI,1,1,27.365554799183116,44.38393464942138,7.760381211708646,8.236895847515315,3.3356024506466984,8.917631041524848
03151035,2008,NI,0,0,44.00921658986175,31.336405529953915,7.373271889400922,5.529953917050691,7.142857142857142,4.6082949308755765
03151035,2013,NI,1,0,40.929203539823014,35.84070796460177,7.964601769911504,6.637168141592921,4.646017699115045,3.982300884955752
03151035,2017,NI,1,1,30.0,42.199999999999996,4.6,5.6000000000000005,4.0,13.600000000000001
03151036,2008,NI,0,0,57.09010339734121,19.571639586410637,5.1698670605613,7.163958641063515,6.425406203840472,4.579025110782865
03151036,2013,NI,1,0,49.755073477956614,24.142757172848146,9.9370188943317,9.027291812456264,2.3792862141357594,4.758572428271519
03151036,2017,NI,1,1,39.682539682539684,32.78122843340235,5.037957211870255,4.968944099378882,4.209799861973775,13.319530710835059
03151037,2008,NI,0,0,43.187066974595844,34.41108545034642,8.545034642032332,4.387990762124711,6.351039260969977,3.117782909930716
03151037,2013,NI,1,0,36.16780045351474,34.58049886621315,14.285714285714285,3.8548752834467117,3.6281179138321997,7.482993197278912
03151037,2017,NI,1,1,30.23782559456399,44.280860702151756,8.607021517553793,3.1710079275198186,4.077010192525481,9.626274065685164
03151038,2008,NI,0,0,47.34824281150159,30.990415335463258,4.025559105431309,5.49520766773163,7.667731629392971,4.472843450479233
03151038,2013,NI,1,0,45.23364485981308,32.89719626168225,6.978193146417445,5.358255451713396,3.4890965732087227,6.043613707165109
03151038,2017,NI,1,1,31.738340399757725,42.0351302241066,4.5427013930950935,4.663840096910963,3.815869170199879,13.204118715929738
03151039,2008,NI,0,0,43.70437956204379,36.496350364963504,6.843065693430657,4.105839416058394,5.748175182481752,3.102189781021898
03151039,2013,NI,1,0,40.114613180515754,34.57497612225406,11.74785100286533,6.399235912129895,1.7191977077363898,5.444126074498568
03151039,2017,NI,1,1,27.848101265822784,47.224926971762414,5.063291139240507,6.426484907497566,4.284323271665044,9.152872444011685
03151040,2008,NI,0,0,47.5970916829225,31.17574037949991,4.84128391558787,7.0579890051427565,6.295442454335875,3.0324525625110836
03151040,2013,NI,1,0,40.53568218587093,32.71616034513752,9.347474384325004,10.695667805141111,2.4267481574689915,4.2782671220564445
03151040,2017,NI,1,1,38.922764227642276,36.90718157181572,6.876693766937669,6.961382113821138,2.9302168021680215,7.401761517615175
03151041,2008,NI,0,0,36.201298701298704,40.0974025974026,6.331168831168831,7.142857142857142,7.954545454545454,2.272727272727273
03151041,2013,NI,1,0,32.098765432098766,38.425925925925924,13.117283950617283,7.716049382716049,4.4753086419753085,4.166666666666666
03151041,2017,NI,1,1,32.34375,42.34375,7.5,6.5625,2.8125,8.4375
03151501,2008,NI,0,0,,,,,,
03151501,2013,NI,1,0,,,,,,
03151501,2017,NI,1,1,,,,,,
03152000,2008,NI,0,0,36.25281119480241,31.667440117088496,12.804769214293362,7.555420697533288,8.164066683325599,3.5554920929568414
03152000,2013,NI,1,0,30.945907454879723,32.480557929171304,19.072649904623802,7.88558308949826,4.032557376766186,5.582744245060722
03152000,2017,NI,1,1,,,,,,
03152001,2008,NI,0,0,34.91379310344828,40.88669950738916,8.066502463054187,5.695812807881773,6.7426108374384235,3.6945812807881775
03152001,2013,NI,1,0,30.824372759856633,42.443249701314215,13.470728793309439,6.063321385902031,2.5388291517323776,4.659498207885305
03152001,2017,NI,1,1,,,,,,
03152002,2008,NI,0,0,61.69312169312169,18.412698412698415,2.857142857142857,6.455026455026455,4.973544973544974,5.608465608465608
03152002,2013,NI,1,0,52.61472785485593,21.558164354322304,5.869797225186766,7.577374599786553,0.96051227321238,11.419423692636073
03152002,2017,NI,1,1,,,,,,
03152003,2008,NI,0,0,63.04347826086957,14.673913043478262,6.521739130434782,5.434782608695652,2.4456521739130435,7.880434782608696
03152003,2013,NI,1,0,47.107438016528924,17.355371900826448,14.87603305785124,11.019283746556475,2.479338842975207,7.162534435261708
03152003,2017,NI,1,1,,,,,,
03152004,2008,NI,0,0,33.1858407079646,35.81019224900824,10.451632590784254,9.551418980775098,7.415318889227953,3.5855965822398534
03152004,2013,NI,1,0,29.20484776825303,36.387821460242385,16.46467632279042,9.946792787466746,3.3402305645876442,4.65563109665977
03152004,2017,NI,1,1,,,,,,
03152005,2008,NI,0,0,35.094339622641506,40.37735849056604,7.547169811320755,5.283018867924529,10.566037735849058,1.1320754716981132
03152005,2013,NI,1,0,31.439393939393938,45.45454545454545,12.878787878787879,3.4090909090909087,3.787878787878788,3.0303030303030303
03152005,2017,NI,1,1,,,,,,
03152006,2008,NI,0,0,42.71113501882733,30.554061323292093,8.391608391608392,7.9612694997310385,6.616460462614309,3.7654653039268426
03152006,2013,NI,1,0,33.45665961945032,34.72515856236787,15.221987315010571,8.192389006342495,3.2241014799154333,5.179704016913319
03152006,2017,NI,1,1,,,,,,
03152007,2008,NI,0,0,58.28246249353337,19.451629591308848,4.521469218830833,7.2426280393171245,4.811174340403518,5.690636316606311
03152007,2013,NI,1,0,53.63190061116121,21.560965835086666,7.965133754132853,8.345857128544235,1.7533313295260995,6.7428113415489435
03152007,2017,NI,1,1,,,,,,
03152008,2008,NI,0,0,29.011689691817217,43.57066950053135,7.226354941551541,9.139213602550477,7.438894792773645,3.6131774707757707
03152008,2013,NI,1,0,25.646551724137932,47.09051724137931,15.40948275862069,5.818965517241379,2.0474137931034484,3.9870689655172415
03152008,2017,NI,1,1,,,,,,
03152009,2008,NI,0,0,35.73853989813243,35.73853989813243,11.771363893604981,5.913978494623656,6.932654216185625,3.904923599320883
03152009,2013,NI,1,0,32.15538171027785,35.04181278661991,16.80604262206636,6.420285945508497,3.1292149986512,6.447261936876181
03152009,2017,NI,1,1,,,,,,
03152010,2008,NI,0,0,53.15139701104613,23.521767381416502,4.678362573099415,7.927225471085119,5.7179987004548405,5.003248862897985
03152010,2013,NI,1,0,44.582245430809394,26.109660574412537,7.310704960835509,6.070496083550914,1.8276762402088773,14.099216710182768
03152010,2017,NI,1,1,,,,,,
03152011,2008,NI,0,0,33.650982727814174,37.14512606710343,14.274369664482828,6.174310105221362,6.412547151081993,2.342664284296208
03152011,2013,NI,1,0,28.660624370594157,35.32729103726083,20.201409869083587,7.472306143001008,3.1017119838872107,5.236656596173213
03152011,2017,NI,1,1,,,,,,
03152012,2008,NI,0,0,29.191541030051603,30.575736112516445,18.866740868157443,8.406354345846404,10.401699888697765,2.557927754730345
03152012,2013,NI,1,0,23.47116285293724,31.421689510810346,26.338628586721725,8.485786928179543,5.6336143449752445,4.649117776375906
03152012,2017,NI,1,1,,,,,,
03152013,2008,NI,0,0,29.735234215885946,47.657841140529534,7.535641547861507,6.517311608961303,4.480651731160896,4.0733197556008145
03152013,2013,NI,1,0,31.22448979591837,45.102040816326536,12.448979591836734,6.326530612244897,2.0408163265306123,2.857142857142857
03152013,2017,NI,1,1,,,,,,
03152014,2008,NI,0,0,63.934426229508205,14.571948998178508,4.918032786885246,8.19672131147541,3.642987249544627,4.735883424408015
03152014,2013,NI,1,0,57.64499121265377,14.059753954305801,11.599297012302284,6.32688927943761,1.9332161687170473,8.43585237258348
03152014,2017,NI,1,1,,,,,,
03152015,2008,NI,0,0,34.196891191709845,38.68739205526771,11.57167530224525,5.526770293609672,8.290155440414509,1.7271157167530224
03152015,2013,NI,1,0,29.238754325259514,39.965397923875436,18.5121107266436,6.055363321799308,3.1141868512110724,3.1141868512110724
03152015,2017,NI,1,1,,,,,,
03152016,2008,NI,0,0,34.451101662156944,39.92075763432547,6.793583301120989,6.484344800927716,7.189795129493621,5.1604174719752605
03152016,2013,NI,1,0,29.70075056048348,41.105370893849305,12.359879130519543,7.16444097865289,3.24593040257335,6.423628033921434
03152016,2017,NI,1,1,,,,,,
03152017,2008,NI,0,0,40.27954256670902,37.73824650571792,7.496823379923762,7.369758576874205,3.5578144853875475,3.5578144853875475
03152017,2013,NI,1,0,37.988826815642454,37.011173184357546,12.569832402234638,6.564245810055866,1.8156424581005588,4.050279329608938
03152017,2017,NI,1,1,,,,,,
03152018,2008,NI,0,0,63.94849785407726,21.030042918454935,3.4334763948497855,5.579399141630901,3.862660944206009,2.1459227467811157
03152018,2013,NI,1,0,45.29540481400438,19.25601750547046,3.7199124726477026,2.62582056892779,0.2188183807439825,28.88402625820569
03152018,2017,NI,1,1,,,,,,
03152019,2008,NI,0,0,69.10480349344978,14.737991266375547,2.947598253275109,4.912663755458515,5.895196506550218,2.4017467248908297
03152019,2013,NI,1,0,60.12658227848101,16.455696202531644,5.274261603375527,7.700421940928271,2.7426160337552745,7.700421940928271
03152019,2017,NI,1,1,,,,,,
03152020,2008,NI,0,0,65.10538641686182,16.861826697892273,3.0444964871194378,7.259953161592506,5.152224824355972,2.576112412177986
03152020,2013,NI,1,0,63.47150259067358,14.766839378238341,5.699481865284974,4.404145077720207,1.2953367875647668,10.362694300518134
03152020,2017,NI,1,1,,,,,,
03152021,2008,NI,0,0,34.20897863164086,37.5612624975495,9.860811605567536,6.998627720054891,7.645559694177612,3.724759851009606
03152021,2013,NI,1,0,29.82652490207051,36.485730274202574,16.11639619473979,7.53590747994777,3.469501958589815,6.565939190449543
03152021,2017,NI,1,1,,,,,,
03152022,2008,NI,0,0,53.25581395348837,33.72093023255814,2.3255813953488373,5.348837209302325,3.0232558139534884,2.3255813953488373
03152022,2013,NI,1,0,51.181102362204726,29.658792650918635,5.2493438320209975,8.398950131233596,0.7874015748031495,4.724409448818897
03152022,2017,NI,1,1,,,,,,
03152023,2008,NI,0,0,38.10096153846153,34.73557692307692,8.413461538461538,8.052884615384617,5.048076923076923,5.649038461538462
03152023,2013,NI,1,0,33.811230585424134,35.603345280764636,11.469534050179211,7.885304659498208,2.031063321385902,9.19952210274791
03152023,2017,NI,1,1,,,,,,
03152024,2008,NI,0,0,55.359765051395,19.676945668135097,9.691629955947137,5.4331864904552125,7.195301027900147,2.643171806167401
03152024,2013,NI,1,0,47.714285714285715,22.857142857142858,13.428571428571429,7.142857142857142,2.571428571428571,6.2857142857142865
03152024,2017,NI,1,1,,,,,,
03152025,2008,NI,0,0,64.4122383252818,17.391304347826086,2.737520128824477,6.602254428341385,3.542673107890499,5.314009661835748
03152025,2013,NI,1,0,63.347763347763355,16.161616161616163,4.9062049062049065,8.225108225108226,1.5873015873015872,5.772005772005772
03152025,2017,NI,1,1,,,,,,
03152026,2008,NI,0,0,35.83785179447457,37.180480247869866,8.443067389620449,4.983217144332559,7.875032274722438,5.680351148980119
03152026,2013,NI,1,0,32.088520055325034,40.80221300138312,14.495159059474414,4.813278008298756,3.208852005532503,4.591977869986169
03152026,2017,NI,1,1,,,,,,
03152027,2008,NI,0,0,30.81664098613251,34.20647149460709,14.946070878274268,9.553158705701078,7.395993836671804,3.0816640986132513
03152027,2013,NI,1,0,27.21518987341772,35.28481012658228,23.89240506329114,6.329113924050633,2.2151898734177213,5.063291139240507
03152027,2017,NI,1,1,,,,,,
03152028,2008,NI,0,0,72.93233082706767,16.541353383458645,3.3834586466165413,4.511278195488721,1.5037593984962405,1.1278195488721803
03152028,2013,NI,1,0,62.142857142857146,21.071428571428573,3.214285714285714,5.357142857142857,0.7142857142857143,7.5
03152028,2017,NI,1,1,,,,,,
03152029,2008,NI,0,0,40.63926940639269,37.89954337899543,3.1963470319634704,4.5662100456621,9.1324200913242,4.5662100456621
03152029,2013,NI,1,0,41.58878504672897,38.31775700934579,7.476635514018691,5.14018691588785,3.2710280373831773,4.205607476635514
03152029,2017,NI,1,1,,,,,,
03153000,2008,NI,0,0,39.22550052687039,34.12880431413872,5.38957416475547,7.9603917436310665,8.9970867166677,4.298642533936651
03153000,2013,NI,1,0,35.08241101998566,36.61438012580619,10.314515486901824,9.209331953180985,4.151604427104068,4.627756987021259
03153000,2017,NI,1,1,29.852954776657725,41.474768026141376,6.3719596781651715,7.566509448503345,4.624063627115509,10.109744443416876
03153001,2008,NI,0,0,41.96675900277008,36.149584487534625,2.4930747922437675,7.202216066481995,8.86426592797784,3.32409972299169
03153001,2013,NI,1,0,38.97581792318635,35.98862019914652,4.694167852062589,11.66429587482219,4.551920341394026,4.125177809388336
03153001,2017,NI,1,1,,,,,,
03153002,2008,NI,0,0,42.00234649980446,29.575674618693782,5.915134923738757,7.9292139225655065,8.496284708642941,6.0813453265545565
03153002,2013,NI,1,0,37.508650519031136,32.84231339594662,11.102323282254078,10.321304992585269,3.79634206623826,4.429065743944636
03153002,2017,NI,1,1,33.142475427044566,37.03597671533544,6.5750548716480575,7.939688901612748,4.437446321213856,10.86935776314534
03153003,2008,NI,0,0,46.38095238095238,28.523809523809522,4.0,10.19047619047619,7.285714285714286,3.619047619047619
03153003,2013,NI,1,0,,,,,,
03153003,2017,NI,1,1,,,,,,
03153004,2008,NI,0,0,30.341662417134113,37.96532381438042,8.28658847526772,9.790922998470169,10.04589495155533,3.5696073431922484
03153004,2013,NI,1,0,27.380365071534285,37.51850024666996,12.111494819930932,10.50814010853478,4.242723236309817,8.238776517020227
03153004,2017,NI,1,1,,,,,,
03153005,2008,NI,0,0,37.86111413932192,32.99356808023548,6.1266761146843995,8.835713507031505,10.187506813474327,3.995421345252371
03153005,2013,NI,1,0,33.36397586900316,34.47859810399311,12.54237288135593,9.870726802642919,5.2283826486641765,4.515943694340707
03153005,2017,NI,1,1,,,,,,
03153006,2008,NI,0,0,45.54216867469879,32.53012048192771,5.0602409638554215,6.265060240963856,6.987951807228916,3.614457831325301
03153006,2013,NI,1,0,33.33333333333333,38.57142857142858,9.047619047619047,12.857142857142856,1.9047619047619049,4.285714285714286
03153006,2017,NI,1,1,31.339031339031337,46.72364672364672,4.273504273504273,5.128205128205128,1.9943019943019942,10.541310541310542
03153007,2008,NI,0,0,35.23343241825494,40.33922014338171,4.791047385906627,6.81937401643644,9.144955411785277,3.6719706242350063
03153007,2013,NI,1,0,30.955461097763816,43.67030123821844,9.794862317501387,7.965255960081316,3.585289225651451,4.028830160783589
03153007,2017,NI,1,1,27.600554785020805,46.8619972260749,4.854368932038835,5.790568654646325,4.507628294036061,10.384882108183078
03153008,2008,NI,0,0,36.147334706016935,40.70006863417982,4.1409288492335845,5.856783344772364,9.242736215968886,3.912148249828414
03153008,2013,NI,1,0,32.308048103607774,43.66327474560592,9.50508788159112,6.382978723404255,3.677150786308973,4.463459759481961
03153008,2017,NI,1,1,27.20331588132635,47.66579406631762,5.213787085514834,5.890052356020942,3.337696335078534,10.68935427574171
03153009,2008,NI,0,0,38.837638376383765,39.20664206642066,3.6900369003690034,7.9335793357933575,7.195571955719557,3.136531365313653
03153009,2013,NI,1,0,34.10852713178294,40.50387596899225,7.655038759689922,10.465116279069768,2.5193798449612403,4.748062015503876
03153009,2017,NI,1,1,29.19254658385093,45.54865424430642,5.072463768115942,6.625258799171843,3.6231884057971016,9.937888198757763
03153010,2008,NI,0,0,37.390350877192986,32.45614035087719,4.057017543859649,9.758771929824562,11.842105263157894,4.495614035087719
03153010,2013,NI,1,0,,,,,,
03153010,2017,NI,1,1,,,,,,
03153011,2008,NI,0,0,40.310077519379846,35.65891472868217,4.651162790697675,6.976744186046512,8.527131782945736,3.875968992248062
03153011,2013,NI,1,0,36.36363636363637,38.01652892561984,9.090909090909092,4.132231404958678,7.43801652892562,4.958677685950414
03153011,2017,NI,1,1,,,,,,
03153012,2008,NI,0,0,44.961585569535686,32.20131388486806,4.30909698251865,7.40452065471551,7.694020710388598,3.4294621979735
03153012,2013,NI,1,0,39.90191707534552,36.50245207311636,7.80205082478823,8.147570218457423,3.6558181007579136,3.9901917075345517
03153012,2017,NI,1,1,32.80060882800609,42.77016742770167,5.457708197434225,6.707979995651228,3.576864535768645,8.686671015438138
03153013,2008,NI,0,0,39.98076923076923,35.13461538461539,5.019230769230769,6.153846153846154,7.98076923076923,5.730769230769231
03153013,2013,NI,1,0,38.41463414634146,36.860739575137686,9.36270653029111,6.667977970102282,3.7372147915027534,4.956726986624705
03153013,2017,NI,1,1,,,,,,
03153014,2008,NI,0,0,36.05072463768116,41.48550724637681,3.260869565217391,5.434782608695652,9.782608695652174,3.985507246376811
03153014,2013,NI,1,0,26.97495183044316,48.747591522158,7.514450867052023,7.89980732177264,3.8535645472061653,5.009633911368015
03153014,2017,NI,1,1,27.03252032520325,46.7479674796748,7.317073170731707,4.878048780487805,3.861788617886179,10.16260162601626
03153015,2008,NI,0,0,30.23255813953488,42.32558139534884,4.883720930232558,8.604651162790699,8.837209302325581,5.116279069767442
03153015,2013,NI,1,0,24.475524475524477,51.515151515151516,5.827505827505827,11.888111888111888,3.0303030303030303,3.263403263403263
03153015,2017,NI,1,1,,,,,,
03153016,2008,NI,0,0,,,,,,
03153016,2013,NI,1,0,40.73668854850474,32.67687819110139,6.418672501823488,12.509117432531,3.902261123267688,3.7563822027716993
03153016,2017,NI,1,1,35.235732009925556,37.468982630272954,5.033676001417937,8.720311946118397,4.572846508330379,8.968450903934775
03153017,2008,NI,0,0,,,,,,
03153017,2013,NI,1,0,,,,,,
03153017,2017,NI,1,1,28.554355713005247,40.492551965512824,7.230355542276666,7.95595202526783,5.254172179777199,10.51261257416023
03153018,2008,NI,0,0,,,,,,
03153018,2013,NI,1,0,,,,,,
03153018,2017,NI,1,1,26.349554060397434,41.7618526052261,7.244562666249413,9.544672195274604,5.758097324362384,9.341261148490064
03153019,2008,NI,0,0,,,,,,
03153019,2013,NI,1,0,,,,,,
03153019,2017,NI,1,1,,,,,,
03153504,2008,NI,0,0,,,,,,
03153504,2013,NI,1,0,,,,,,
